%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
112.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 30138.242857246743, 187500.0, 187500.0, 187500.0, -0.041, -1.0335, -0.0345, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271746332E9, 0.0, 2021-12-20 12:21:11.746
114.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 30041.593914221994, 187500.0, 187500.0, 187500.0, -0.041, -1.0335, -0.0345, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271752946E9, 0.0, 2021-12-20 12:21:11.752
116.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29934.909037936814, 187500.0, 187500.0, 187500.0, -0.041, -1.0335, -0.0345, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271761626E9, 0.0, 2021-12-20 12:21:11.761
118.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29826.368966861843, 187500.0, 187500.0, 187500.0, -0.0405, -1.03375, -0.037250000000000005, 192.0, 127.0, 96.0, 111.5, 88.0, 127.0, 96.0, 0.0, 0.0, 0.0, 1.639999271769869E9, 0.0, 2021-12-20 12:21:11.769
120.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29712.799753284427, 187500.0, 187500.0, 187500.0, -0.0405, -1.03375, -0.037250000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927177563E9, 0.0, 2021-12-20 12:21:11.775
122.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29613.602711391773, 187500.0, 187500.0, 187500.0, -0.0405, -1.03375, -0.037250000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271782594E9, 0.0, 2021-12-20 12:21:11.782
124.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29551.353103083744, 187500.0, 187500.0, 187500.0, -0.0405, -1.03375, -0.037250000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271799827E9, 0.0, 2021-12-20 12:21:11.799
126.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29460.15798570609, 187500.0, 187500.0, 187500.0, -0.0405, -1.03375, -0.037250000000000005, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271805253E9, 0.0, 2021-12-20 12:21:11.805
128.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29384.542034213788, 187500.0, 187500.0, 187500.0, -0.04125, -1.033875, -0.040625, 192.0, 127.0, 88.0, 111.5, 88.0, 127.0, 80.0, 0.0, 0.0, 0.0, 1.639999271813231E9, 0.0, 2021-12-20 12:21:11.813
130.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29303.695774518943, 187500.0, 187500.0, 187500.0, -0.04125, -1.033875, -0.040625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271821293E9, 0.0, 2021-12-20 12:21:11.821
132.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29212.835933308117, 187500.0, 187500.0, 187500.0, -0.04125, -1.033875, -0.040625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271828634E9, 0.0, 2021-12-20 12:21:11.828
134.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 29112.700118148343, 187500.0, 187500.0, 187500.0, -0.04125, -1.033875, -0.040625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271836722E9, 0.0, 2021-12-20 12:21:11.836
136.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 28976.577994415522, 187500.0, 187500.0, 187500.0, -0.04125, -1.033875, -0.040625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927184386E9, 0.0, 2021-12-20 12:21:11.843
138.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 28873.603507709922, 187500.0, 187500.0, 187500.0, -0.041625, -1.0339375, -0.0393125, 192.0, 127.0, 88.0, 111.5, 88.0, 127.0, 104.0, 0.0, 0.0, 0.0, 1.639999271850934E9, 0.0, 2021-12-20 12:21:11.850
140.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 28748.053759104463, 187500.0, 187500.0, 187500.0, -0.041625, -1.0339375, -0.0393125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271858236E9, 0.0, 2021-12-20 12:21:11.858
142.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 28624.24744656652, 187500.0, 187500.0, 187500.0, -0.041625, -1.0339375, -0.0393125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271866866E9, 0.0, 2021-12-20 12:21:11.866
144.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 28523.865762217734, 187500.0, 187500.0, 187500.0, -0.041625, -1.0339375, -0.0393125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271874207E9, 0.0, 2021-12-20 12:21:11.874
146.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 28404.730964270948, 187500.0, 187500.0, 187500.0, -0.041625, -1.0339375, -0.0393125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271880879E9, 0.0, 2021-12-20 12:21:11.880
148.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 28279.672954043504, 187500.0, 187500.0, 187500.0, -0.041625, -1.0339375, -0.0393125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271888899E9, 0.0, 2021-12-20 12:21:11.888
150.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 28166.059036977178, 187500.0, 187500.0, 187500.0, -0.04, -1.036, -0.036000000000000004, 192.0, 127.0, 96.0, 111.5, 80.0, 127.0, 112.0, 0.0, 0.0, 0.0, 1.639999271896765E9, 0.0, 2021-12-20 12:21:11.896
152.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 28058.23422172478, 187500.0, 187500.0, 187500.0, -0.04, -1.036, -0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271904535E9, 0.0, 2021-12-20 12:21:11.904
154.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 27960.065360077067, 187500.0, 187500.0, 187500.0, -0.04, -1.036, -0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271918643E9, 0.0, 2021-12-20 12:21:11.918
156.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 27875.106379402445, 187500.0, 187500.0, 187500.0, -0.04, -1.036, -0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271925151E9, 0.0, 2021-12-20 12:21:11.925
158.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 27771.997782230115, 187500.0, 187500.0, 187500.0, -0.04, -1.036, -0.036000000000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271933825E9, 0.0, 2021-12-20 12:21:11.933
160.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 27671.660801370243, 187500.0, 187500.0, 187500.0, -0.048, -1.036, -0.03, 192.0, 127.0, 64.0, 111.5, 80.0, 127.5, 8.0, 0.0, 0.0, 0.0, 1.639999271941281E9, 0.0, 2021-12-20 12:21:11.941
162.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 27544.389968441723, 187500.0, 187500.0, 187500.0, -0.048, -1.036, -0.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927194835E9, 0.0, 2021-12-20 12:21:11.948
164.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 27399.148332971137, 187500.0, 187500.0, 187500.0, -0.048, -1.036, -0.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271955697E9, 0.0, 2021-12-20 12:21:11.955
166.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 27225.028243664296, 187500.0, 187500.0, 187500.0, -0.048, -1.036, -0.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271964603E9, 0.0, 2021-12-20 12:21:11.964
168.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 27064.319201030637, 187500.0, 187500.0, 187500.0, -0.048, -1.036, -0.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271971737E9, 0.0, 2021-12-20 12:21:11.971
170.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 26920.485725460738, 187500.0, 187500.0, 187500.0, -0.054, -1.03, -0.02, 192.0, 127.0, 40.0, 111.5, 104.0, 127.5, 48.0, 0.0, 0.0, 0.0, 1.639999271977906E9, 0.0, 2021-12-20 12:21:11.977
172.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 26812.370337530418, 187500.0, 187500.0, 187500.0, -0.054, -1.03, -0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271985306E9, 0.0, 2021-12-20 12:21:11.985
174.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 26721.33168236395, 187500.0, 187500.0, 187500.0, -0.054, -1.03, -0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999271993341E9, 0.0, 2021-12-20 12:21:11.993
176.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 26597.614776803828, 187500.0, 187500.0, 187500.0, -0.054, -1.03, -0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272001021E9, 0.0, 2021-12-20 12:21:12.001
178.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 26462.230260638033, 187500.0, 187500.0, 187500.0, -0.054, -1.03, -0.02, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272010542E9, 0.0, 2021-12-20 12:21:12.010
180.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 26327.650407272627, 187500.0, 187500.0, 187500.0, -0.066, -1.024, -0.002, 192.0, 126.5, 120.0, 112.0, 0.0, 127.5, 120.0, 0.0, 0.0, 0.0, 1.639999272016044E9, 0.0, 2021-12-20 12:21:12.016
182.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 26192.355298084654, 187500.0, 187500.0, 187500.0, -0.066, -1.024, -0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272024185E9, 0.0, 2021-12-20 12:21:12.024
184.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 26067.92313670196, 187500.0, 187500.0, 187500.0, -0.066, -1.024, -0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272030517E9, 0.0, 2021-12-20 12:21:12.030
186.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 25897.826361397074, 187500.0, 187500.0, 187500.0, -0.066, -1.024, -0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927204647E9, 0.0, 2021-12-20 12:21:12.046
188.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 25708.462382371712, 187500.0, 187500.0, 187500.0, -0.066, -1.024, -0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272053713E9, 0.0, 2021-12-20 12:21:12.053
190.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 25513.95750212163, 187500.0, 187500.0, 187500.0, -0.08600000000000001, -1.028, -0.002, 192.0, 126.5, 40.0, 111.5, 112.0, 127.5, 120.0, 0.0, 0.0, 0.0, 1.639999272060363E9, 0.0, 2021-12-20 12:21:12.060
192.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 25328.661540587134, 187500.0, 187500.0, 187500.0, -0.08600000000000001, -1.028, -0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272069114E9, 0.0, 2021-12-20 12:21:12.069
194.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 25135.49776500437, 187500.0, 187500.0, 187500.0, -0.08600000000000001, -1.028, -0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272078615E9, 0.0, 2021-12-20 12:21:12.078
196.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 24950.17945172542, 187500.0, 187500.0, 187500.0, -0.08600000000000001, -1.028, -0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272083082E9, 0.0, 2021-12-20 12:21:12.083
198.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 24778.80862698658, 187500.0, 187500.0, 187500.0, -0.08600000000000001, -1.028, -0.002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272090942E9, 0.0, 2021-12-20 12:21:12.090
200.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 24597.82655213196, 187500.0, 187500.0, 187500.0, -0.087, -1.0310000000000001, -0.004, 192.0, 126.5, 32.0, 111.5, 88.0, 127.5, 104.0, 0.0, 0.0, 0.0, 1.639999272100139E9, 0.0, 2021-12-20 12:21:12.100
202.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 24423.013558747003, 187500.0, 187500.0, 187500.0, -0.087, -1.0310000000000001, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272109367E9, 0.0, 2021-12-20 12:21:12.109
204.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 24246.971219417002, 187500.0, 187500.0, 187500.0, -0.087, -1.0310000000000001, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272114351E9, 0.0, 2021-12-20 12:21:12.114
206.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 24070.705362642453, 187500.0, 187500.0, 187500.0, -0.087, -1.0310000000000001, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272120739E9, 0.0, 2021-12-20 12:21:12.120
208.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 23920.144011991502, 187500.0, 187500.0, 187500.0, -0.087, -1.0310000000000001, -0.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272128611E9, 0.0, 2021-12-20 12:21:12.128
210.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 23741.665332515877, 187500.0, 187500.0, 187500.0, -0.08249999999999999, -1.0305, -0.001, 192.0, 126.5, 72.0, 111.5, 104.0, 0.0, 8.0, 0.0, 0.0, 0.0, 1.639999272136065E9, 0.0, 2021-12-20 12:21:12.136
212.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 23545.729940620655, 187500.0, 187500.0, 187500.0, -0.08249999999999999, -1.0305, -0.001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272146039E9, 0.0, 2021-12-20 12:21:12.146
214.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 23351.962667937598, 187500.0, 187500.0, 187500.0, -0.08249999999999999, -1.0305, -0.001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272151185E9, 0.0, 2021-12-20 12:21:12.151
216.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 23142.750339835926, 187500.0, 187500.0, 187500.0, -0.08249999999999999, -1.0305, -0.001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272166001E9, 0.0, 2021-12-20 12:21:12.166
218.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22962.818796970703, 187500.0, 187500.0, 187500.0, -0.08249999999999999, -1.0305, -0.001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272173149E9, 0.0, 2021-12-20 12:21:12.173
220.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22837.626676276526, 187500.0, 187500.0, 187500.0, -0.07024999999999999, -1.02925, -0.0055, 192.0, 127.0, 24.0, 111.5, 112.0, 127.5, 88.0, 0.0, 0.0, 0.0, 1.639999272181858E9, 0.0, 2021-12-20 12:21:12.181
222.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22751.304239190133, 187500.0, 187500.0, 187500.0, -0.07024999999999999, -1.02925, -0.0055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272188055E9, 0.0, 2021-12-20 12:21:12.188
224.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22682.617328478973, 187500.0, 187500.0, 187500.0, -0.07024999999999999, -1.02925, -0.0055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272196927E9, 0.0, 2021-12-20 12:21:12.196
226.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22593.99266171368, 187500.0, 187500.0, 187500.0, -0.07024999999999999, -1.02925, -0.0055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272210542E9, 0.0, 2021-12-20 12:21:12.210
228.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22478.322384157465, 187500.0, 187500.0, 187500.0, -0.07024999999999999, -1.02925, -0.0055, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272213807E9, 0.0, 2021-12-20 12:21:12.213
230.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22353.823167541406, 187500.0, 187500.0, 187500.0, -0.057124999999999995, -1.032625, -0.00475, 192.0, 127.0, 80.0, 111.5, 80.0, 127.5, 112.0, 0.0, 0.0, 0.0, 1.639999272217609E9, 0.0, 2021-12-20 12:21:12.217
232.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22261.3540007298, 187500.0, 187500.0, 187500.0, -0.057124999999999995, -1.032625, -0.00475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272225181E9, 0.0, 2021-12-20 12:21:12.225
234.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22193.359994096758, 187500.0, 187500.0, 187500.0, -0.057124999999999995, -1.032625, -0.00475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272234739E9, 0.0, 2021-12-20 12:21:12.234
236.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22112.267865212903, 187500.0, 187500.0, 187500.0, -0.057124999999999995, -1.032625, -0.00475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272242302E9, 0.0, 2021-12-20 12:21:12.242
238.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 22039.78115794434, 187500.0, 187500.0, 187500.0, -0.057124999999999995, -1.032625, -0.00475, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.63999927224854E9, 0.0, 2021-12-20 12:21:12.248
240.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 21950.932973734496, 187500.0, 187500.0, 187500.0, -0.0525625, -1.0343125, -0.003375, 192.0, 127.0, 64.0, 111.5, 80.0, 127.5, 120.0, 0.0, 0.0, 0.0, 1.639999272255727E9, 0.0, 2021-12-20 12:21:12.255
242.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 21859.42493193447, 187500.0, 187500.0, 187500.0, -0.0525625, -1.0343125, -0.003375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272263826E9, 0.0, 2021-12-20 12:21:12.263
244.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 187500.0, 21792.235588101816, 187500.0, 187500.0, 187500.0, -0.0525625, -1.0343125, -0.003375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.639999272271668E9, 0.0, 2021-12-20 12:21:12.271
